time,fid,evaporation
2024-01-01,300268,0.2518194
2024-01-02,300268,0.124559894
2024-01-03,300268,0.19912197
2024-01-04,300268,0.19565272
2024-01-05,300268,0.16255392
2024-01-06,300268,0.13025917
2024-01-07,300268,0.35700414
2024-01-08,300268,0.20267855
2024-01-09,300268,0.3953544
2024-01-10,300268,0.41045475
2024-01-11,300268,0.13977914
2024-01-12,300268,0.2050119
2024-01-13,300268,0.15398002
2024-01-14,300268,0.19292974
2024-01-15,300268,0.32947937
2024-01-16,300268,0.36258793
2024-01-17,300268,0.17865096
2024-01-18,300268,0.51192945
2024-01-19,300268,0.5620777
2024-01-20,300268,0.32558224
2024-01-21,300268,0.09965611
2024-01-22,300268,0.5891696
2024-01-23,300268,0.4605543
2024-01-24,300268,0.53849787
2024-01-25,300268,0.3495741
2024-01-26,300268,0.5605804
2024-01-27,300268,0.62103015
2024-01-28,300268,0.6993161
2024-01-29,300268,0.57361364
2024-01-30,300268,0.2185469
2024-01-31,300268,0.19596638
2024-02-01,300268,0.7846097
2024-02-02,300268,0.33859634
2024-02-03,300268,0.5737454
2024-02-04,300268,0.27088246
2024-02-05,300268,0.403152
2024-02-06,300268,0.4233174
2024-02-07,300268,0.5578117
2024-02-08,300268,0.16321748
2024-02-09,300268,0.38667917
2024-02-10,300268,0.5250219
2024-02-11,300268,0.36359823
2024-02-12,300268,0.661075
2024-02-13,300268,0.67863166
2024-02-14,300268,0.2427495
2024-02-15,300268,0.47869653
2024-02-16,300268,0.32667124
2024-02-17,300268,0.43825755
2024-02-18,300268,0.19600499
2024-02-19,300268,0.3389303
2024-02-20,300268,0.6119658
2024-02-21,300268,0.33214995
2024-02-22,300268,0.5243275
2024-02-23,300268,0.6011065
2024-02-24,300268,0.51726913
2024-02-25,300268,0.67760825
2024-02-26,300268,0.5531584
2024-02-27,300268,1.1945207
2024-02-28,300268,0.7279843
2024-02-29,300268,0.2824457
2024-03-01,300268,1.0200912
2024-03-02,300268,1.5956898
2024-03-03,300268,1.055074
2024-03-04,300268,1.231857
2024-03-05,300268,0.37352577
2024-03-06,300268,1.2736921
2024-03-07,300268,1.4086713
2024-03-08,300268,1.8246545
2024-03-09,300268,1.8943619
2024-03-10,300268,1.0042306
2024-03-11,300268,0.31743217
2024-03-12,300268,0.7290669
2024-03-13,300268,0.65281296
2024-03-14,300268,2.060951
2024-03-15,300268,1.417124
2024-03-16,300268,1.1088241
2024-03-17,300268,0.86023176
2024-03-18,300268,1.8982121
2024-03-19,300268,1.5532827
2024-03-20,300268,1.1974456
2024-03-21,300268,0.6813791
2024-03-22,300268,0.5075646
2024-03-23,300268,1.5129042
2024-03-24,300268,0.9753091
2024-03-25,300268,1.9124418
2024-03-26,300268,1.5644656
2024-03-27,300268,1.2154311
2024-03-28,300268,1.276469
2024-03-29,300268,2.0411623
2024-03-30,300268,0.439929
2024-03-31,300268,1.4461865
2024-04-01,300268,1.1416008
2024-04-02,300268,1.2813292
2024-04-03,300268,1.0113533
2024-04-04,300268,1.7096024
2024-04-05,300268,1.7440326
2024-04-06,300268,2.5907886
2024-04-07,300268,3.1949277
2024-04-08,300268,1.9559817
2024-04-09,300268,1.089353
2024-04-10,300268,2.953757
2024-04-11,300268,1.004678
2024-04-12,300268,2.8431866
2024-04-13,300268,2.8038495
2024-04-14,300268,2.9415636
2024-04-15,300268,0.986617
2024-04-16,300268,1.6675298
2024-04-17,300268,1.6608415
2024-04-18,300268,2.0955098
2024-04-19,300268,1.7377157
2024-04-20,300268,2.0921721
2024-04-21,300268,2.625352
2024-04-22,300268,2.1612952
2024-04-23,300268,2.3018603
2024-04-24,300268,1.8997749
2024-04-25,300268,1.3072591
2024-04-26,300268,2.6941614
2024-04-27,300268,1.5977252
2024-04-28,300268,1.5187134
2024-04-29,300268,3.6120822
2024-04-30,300268,2.8299596
2024-05-01,300268,4.028533
2024-05-02,300268,4.1646323
2024-05-03,300268,0.6538236
2024-05-04,300268,2.5949588
2024-05-05,300268,3.3601005
2024-05-06,300268,3.3321865
2024-05-07,300268,3.959245
2024-05-08,300268,1.5016049
2024-05-09,300268,3.058539
2024-05-10,300268,3.7490044
2024-05-11,300268,4.2946224
2024-05-12,300268,4.686923
2024-05-13,300268,4.119437
2024-05-14,300268,4.4349966
2024-05-15,300268,3.0160236
2024-05-16,300268,2.6645904
2024-05-17,300268,2.1307333
2024-05-18,300268,4.326274
2024-05-19,300268,4.468246
2024-05-20,300268,2.1395745
2024-05-21,300268,3.6482759
2024-05-22,300268,1.9840037
2024-05-23,300268,3.226324
2024-05-24,300268,2.2189686
2024-05-25,300268,2.5180008
2024-05-26,300268,2.6033452
2024-05-27,300268,3.4858186
2024-05-28,300268,3.1172678
2024-05-29,300268,2.8271842
2024-05-30,300268,2.8387642
2024-05-31,300268,2.952059
2024-06-01,300268,1.000095
2024-06-02,300268,2.660775
2024-06-03,300268,2.2684329
2024-06-04,300268,2.260454
2024-06-05,300268,4.2641425
2024-06-06,300268,3.1847806
2024-06-07,300268,4.0030107
2024-06-08,300268,2.6314728
2024-06-09,300268,3.0354939
2024-06-10,300268,0.8738064
2024-06-11,300268,3.566761
2024-06-12,300268,2.8252983
2024-06-13,300268,3.3438597
2024-06-14,300268,1.7110608
2024-06-15,300268,2.5629907
2024-06-16,300268,3.1587698
2024-06-17,300268,4.6443834
2024-06-18,300268,1.9909128
2024-06-19,300268,4.3682866
2024-06-20,300268,3.2814152
2024-06-21,300268,1.5647227
2024-06-22,300268,4.3256664
2024-06-23,300268,4.9813905
2024-06-24,300268,5.2460313
2024-06-25,300268,5.494241
2024-06-26,300268,5.690485
2024-06-27,300268,4.968009
2024-06-28,300268,4.502602
2024-06-29,300268,4.8197365
2024-06-30,300268,3.4057357
2024-07-01,300268,2.836544
2024-07-02,300268,2.31113
2024-07-03,300268,2.106176
2024-07-04,300268,4.233363
2024-07-05,300268,1.6108111
2024-07-06,300268,2.808715
2024-07-07,300268,2.989064
2024-07-08,300268,3.9840004
2024-07-09,300268,3.141703
2024-07-10,300268,3.7179186
2024-07-11,300268,3.8019915
2024-07-12,300268,0.8698366
2024-07-13,300268,2.304467
2024-07-14,300268,3.883346
2024-07-15,300268,4.1931195
2024-07-16,300268,2.799512
2024-07-17,300268,3.6336923
2024-07-18,300268,4.5656624
2024-07-19,300268,3.7853806
2024-07-20,300268,4.8812013
2024-07-21,300268,2.0669115
2024-07-22,300268,3.630951
2024-07-23,300268,3.3234684
2024-07-24,300268,4.2390413
2024-07-25,300268,2.0166385
2024-07-26,300268,3.5359929
2024-07-27,300268,4.1877036
2024-07-28,300268,4.4972005
2024-07-29,300268,4.910557
2024-07-30,300268,4.712892
2024-07-31,300268,4.058579
2024-08-01,300268,2.4510293
2024-08-02,300268,4.0676217
2024-08-03,300268,2.7854133
2024-08-04,300268,2.931752
2024-08-05,300268,3.9996223
2024-08-06,300268,4.252013
2024-08-07,300268,4.093989
2024-08-08,300268,4.228735
2024-08-09,300268,2.3954308
2024-08-10,300268,3.4560113
2024-08-11,300268,4.003996
2024-08-12,300268,4.643801
2024-08-13,300268,2.9924343
2024-08-14,300268,1.5318779
2024-08-15,300268,3.586611
2024-08-16,300268,2.0354857
2024-08-17,300268,3.7767878
2024-08-18,300268,2.9204514
2024-08-19,300268,3.4457343
2024-08-20,300268,1.645154
2024-08-21,300268,3.0302296
2024-08-22,300268,1.9759135
2024-08-23,300268,2.2180557
2024-08-24,300268,1.5232127
2024-08-25,300268,3.283793
2024-08-26,300268,2.5866876
2024-08-27,300268,3.6214964
2024-08-28,300268,3.796903
