section_id,failuremechanism,hydraulicload,failureprobability
1,COMB,200,2.47017095684432e-07
1,COMB,208.695652173913,1.5518434062731e-06
1,COMB,217.391304347826,8.51761475728145e-06
1,COMB,226.086956521739,4.08775325929903e-05
1,COMB,234.782608695652,0.0001716975668509
1,COMB,243.478260869565,0.0006319391032345
1,COMB,252.173913043478,0.0020410738815252
1,COMB,260.869565217391,0.0057958545706761
1,COMB,269.565217391304,0.0145033057163341
1,COMB,278.260869565217,0.0320776865229613
1,COMB,286.956521739131,0.0629492397168144
1,COMB,295.652173913043,0.0638229656879667
1,COMB,304.347826086957,0.0647058253543395
1,COMB,313.04347826087,0.0655987051703633
1,COMB,321.739130434783,0.0665029555847769
1,COMB,330.434782608696,0.0674201275146073
1,COMB,339.130434782609,0.0710613816518636
1,COMB,347.826086956522,0.0748468069201471
1,COMB,356.521739130435,0.0787856103527916
1,COMB,365.217391304348,0.0828907713864449
1,COMB,373.913043478261,0.0871797757381331
1,COMB,382.608695652174,0.0894070335236476
1,COMB,391.304347826087,0.0917710759190654
1,COMB,400,0.0943134160884008
1,COMB,408.695652173913,0.0970831600614644
1,COMB,417.391304347826,0.10012028292547
1,COMB,426.086956521739,0.103490634780187
1,COMB,434.782608695652,0.107323346718918
1,COMB,443.478260869565,0.111729009951877
1,COMB,452.173913043478,0.116567352810499
1,COMB,460.869565217391,0.122040807311599
1,COMB,469.565217391304,0.128225356814672
1,COMB,478.260869565217,0.135192053498754
1,COMB,486.956521739131,0.143004036359306
1,COMB,495.652173913043,0.151713721513531
1,COMB,504.347826086957,0.161360330490688
1,COMB,513.04347826087,0.171967897721682
1,COMB,521.739130434783,0.183543863679364
1,COMB,530.434782608696,0.196078319158384
1,COMB,539.130434782609,0.209543922903011
1,COMB,547.826086956522,0.223896473296261
1,COMB,556.521739130435,0.239076078148512
1,COMB,565.217391304348,0.255008837314382
1,COMB,573.913043478261,0.271608932039523
1,COMB,582.608695652174,0.288781003337988
1,COMB,600,0.306702454501297
