"section_id","failuremechanismid","measureid","hydraulicload","failure_probability"
717,6,1,"16.9","1e-10"
717,6,1,"19.25","1e-10"
717,7,1,"22.3500000000001","1e-10"
717,6,1,"17.05","9.99999999999992e-11"
717,7,1,"17.2","1e-10"
717,7,1,"19.849999999999998","1e-10"
717,6,1,"20.2","1e-10"
717,7,1,"20.55","1e-10"
717,6,1,"17.3","1.00000000000001e-10"
717,5,1,"19.65","1e-10"
717,6,1,"19.3","1e-10"
717,6,1,"21.8500000000001","1e-10"
717,7,1,"22.900000000000098","1e-10"
717,5,1,"22.400000000000098","0.438159336805026"
717,5,1,"20.15","1e-10"
717,6,1,"17.849999999999998","1.00000000000001e-10"
717,7,1,"17.55","1e-10"
717,6,1,"20.349999999999998","1e-10"
717,5,1,"22.7500000000001","0.9999999999"
717,6,1,"17.75","9.99999999999992e-11"
717,6,1,"18.5","1e-10"
717,5,1,"18.8","1e-10"
717,6,1,"17.349999999999998","1e-10"
717,7,1,"19.15","1e-10"
717,7,1,"18","1e-10"
717,7,1,"21.7500000000001","1e-10"
717,6,1,"23.650000000000098","1e-10"
717,7,1,"20.05","1e-10"
717,7,1,"21.6000000000001","1e-10"
717,7,1,"19.4","1e-10"
717,7,1,"23.2500000000001","1e-10"
717,5,1,"17.55","1e-10"
717,6,1,"17.95","1.00000000000001e-10"
717,7,1,"22.6000000000001","1e-10"
717,7,1,"20.15","1e-10"
717,7,1,"19.65","1e-10"
717,5,1,"22.0500000000001","0.99735832280278"
717,6,1,"22.650000000000098","1e-10"
717,5,1,"17.2","1e-10"
717,5,1,"19.849999999999998","1e-10"
717,5,1,"20.55","1e-10"
717,7,1,"22.5500000000001","1e-10"
717,7,1,"23.0500000000001","1e-10"
717,6,1,"17.45","1.00000000000001e-10"
717,7,1,"21.5500000000001","1e-10"
717,5,1,"19.4","1e-10"
717,5,1,"20.05","1e-10"
717,6,1,"21.900000000000098","1e-10"
717,5,1,"21.6000000000001","1e-10"
717,6,1,"18.2","1e-10"
717,5,1,"19.15","1e-10"
717,5,1,"18","1e-10"
717,5,1,"21.7500000000001","1e-10"
717,7,1,"18.8","1e-10"
717,6,1,"22.2500000000001","1e-10"
717,6,1,"22.7000000000001","1e-10"
717,5,1,"23.400000000000098","0.9999999999"
717,7,1,"22.8000000000001","1e-10"
717,5,1,"18.349999999999998","1e-10"
717,7,1,"19.349999999999998","1e-10"
717,7,1,"20.900000000000098","1e-10"
717,5,1,"18.75","1e-10"
717,5,1,"20.3","1e-10"
717,7,1,"23.5000000000001","1e-10"
717,5,1,"18.45","1e-10"
717,5,1,"20.099999999999998","1e-10"
717,7,1,"20.5","1e-10"
717,5,1,"18.849999999999998","1e-10"
717,6,1,"20.2500000000001","1e-10"
717,5,1,"20.849999999999998","1e-10"
717,7,1,"21.2000000000001","1e-10"
717,7,1,"22.0500000000001","1e-10"
717,5,1,"22.6000000000001","0.999918717290308"
717,7,1,"22.2000000000001","1e-10"
717,7,1,"22.8500000000001","1e-10"
717,5,1,"22.5500000000001","0.99735832280278"
717,5,1,"18.65","1e-10"
717,5,1,"23.650000000000098","0.9999999999"
717,6,1,"17.45","1e-10"
717,7,1,"17.8","1e-10"
717,6,1,"21.2500000000001","1e-10"
717,7,1,"20.25","1e-10"
717,7,1,"17.4","1e-10"
717,7,1,"19.5","1e-10"
717,7,1,"23.5500000000001","1e-10"
717,5,1,"20.400000000000098","1e-10"
717,7,1,"20.7000000000001","1e-10"
717,7,1,"21.3500000000001","1e-10"
717,6,1,"22.7500000000001","1e-10"
717,7,1,"23.2000000000001","1e-10"
717,6,1,"17.95","1e-10"
717,7,1,"21.0500000000001","1e-10"
717,6,1,"21.150000000000098","1e-10"
717,6,1,"17.2","9.99999999999992e-11"
717,5,1,"21.8500000000001","0.000560035581915095"
717,7,1,"23.7500000000001","1e-10"
717,5,1,"18.099999999999998","1e-10"
717,6,1,"19.55","1e-10"
717,7,1,"22.9500000000001","1e-10"
717,6,1,"19.95","1e-10"
717,6,1,"22.0000000000001","1e-10"
717,6,1,"18.55","1e-10"
717,7,1,"20.6000000000001","1e-10"
717,6,1,"17.55","9.99999999999992e-11"
717,5,1,"16.95","1e-10"
717,5,1,"20.8500000000001","1e-10"
717,5,1,"23.6000000000001","0.9999999999"
717,5,1,"22.0000000000001","0.964651195723616"
717,7,1,"19.099999999999998","1e-10"
717,7,1,"17.75","1e-10"
717,5,1,"20.45","1e-10"
717,6,1,"18.3","1e-10"
717,5,1,"18.95","1e-10"
717,5,1,"21.650000000000098","1e-10"
717,5,1,"17.9","1e-10"
717,5,1,"22.4500000000001","0.9999999999"
717,5,1,"23.4500000000001","0.9999999999"
717,5,1,"18.9","1e-10"
717,5,1,"22.5000000000001","0.9999999999"
717,7,1,"20.9500000000001","1e-10"
717,5,1,"21.4500000000001","1e-10"
717,6,1,"21.7000000000001","1e-10"
717,6,1,"17.599999999999998","1e-10"
717,6,1,"17.65","1e-10"
717,5,1,"18.7","1e-10"
717,7,1,"21.5000000000001","1e-10"
717,6,1,"17.7","1e-10"
717,5,1,"21.400000000000098","1e-10"
717,7,1,"20","1e-10"
717,7,1,"19.75","1e-10"
717,5,1,"19.9","1e-10"
717,6,1,"18.599999999999998","1e-10"
717,7,1,"19.8","1e-10"
717,5,1,"20.8000000000001","1e-10"
717,6,1,"21.1000000000001","1e-10"
717,7,1,"17","1e-10"
717,7,1,"19.2","1e-10"
717,5,1,"20.599999999999998","1e-10"
717,6,1,"16.849999999999998","1e-10"
717,7,1,"18.15","1e-10"
717,6,1,"19","1e-10"
717,7,1,"22.150000000000098","1e-10"
717,7,1,"17.05","1.00000000000001e-10"
717,6,1,"20.4500000000001","1e-10"
717,6,1,"20.150000000000098","1e-10"
717,5,1,"23.3500000000001","0.9999999999"
717,5,1,"19.05","1e-10"
717,6,1,"22.1000000000001","1e-10"
717,6,1,"19.45","1e-10"
717,7,1,"17.5","1e-10"
717,5,1,"22.4500000000001","0.795566371605067"
717,7,1,"19.9","1e-10"
717,5,1,"20","1e-10"
717,7,1,"23.7000000000001","1e-10"
717,5,1,"19.75","1e-10"
717,5,1,"22.2000000000001","0.999999995021859"
717,7,1,"21.400000000000098","1e-10"
717,5,1,"21.5000000000001","1e-10"
717,5,1,"22.5000000000001","0.964651195723616"
717,7,1,"18.7","1e-10"
717,6,1,"21.3000000000001","1e-10"
717,6,1,"16.8","1e-10"
717,5,1,"20.9500000000001","1e-10"
717,7,1,"21.4500000000001","1e-10"
717,5,1,"17.5","1e-10"
717,5,1,"22.650000000000098","0.999998989227114"
717,7,1,"19.05","1e-10"
717,6,1,"22.4500000000001","1e-10"
717,6,1,"23.4500000000001","1e-10"
717,6,1,"22.5000000000001","1e-10"
717,6,1,"19.599999999999998","1e-10"
717,5,1,"22.150000000000098","1e-10"
717,5,1,"18.15","1e-10"
717,6,1,"21.0000000000001","1e-10"
717,6,1,"23.6000000000001","1e-10"
717,6,1,"20.5000000000001","1e-10"
717,7,1,"20.8000000000001","1e-10"
717,5,1,"17","1e-10"
717,5,1,"19.2","1e-10"
717,7,1,"20.599999999999998","1e-10"
717,5,1,"19.8","1e-10"
717,5,1,"20.6000000000001","1e-10"
717,6,1,"21.8000000000001","1e-10"
717,7,1,"23.0000000000001","1e-10"
717,7,1,"18.099999999999998","1e-10"
717,5,1,"17.05","1e-10"
717,7,1,"18.9","1e-10"
717,6,1,"23.3500000000001","1e-10"
717,7,1,"18.95","1e-10"
717,7,1,"21.650000000000098","1e-10"
717,7,1,"23.150000000000098","1e-10"
717,7,1,"17.9","1e-10"
717,5,1,"17.75","1e-10"
717,7,1,"22.400000000000098","1e-10"
717,7,1,"20.45","1e-10"
717,7,1,"23.1000000000001","1e-10"
717,5,1,"19.099999999999998","1e-10"
717,5,1,"21.8000000000001","1.00000000002871e-10"
717,7,1,"16.95","1e-10"
717,6,1,"20.650000000000098","1e-10"
717,7,1,"20.8500000000001","1e-10"
717,6,1,"20.45","1e-10"
717,6,1,"23.1000000000001","1e-10"
717,6,1,"21.650000000000098","1e-10"
717,6,1,"17.9","1e-10"
717,6,1,"18.9","1e-10"
717,5,1,"22.7000000000001","0.999999995021859"
717,5,1,"22.0000000000001","1e-10"
717,6,1,"23.0000000000001","1e-10"
717,5,1,"17.25","1e-10"
717,7,1,"20.5000000000001","1e-10"
717,5,1,"21.1000000000001","1e-10"
717,7,1,"19.599999999999998","1e-10"
717,5,1,"19","1e-10"
717,7,1,"23.6000000000001","1e-10"
717,6,1,"19.05","1e-10"
717,7,1,"23.4500000000001","1e-10"
717,5,1,"22.1000000000001","1e-10"
717,7,1,"16.8","1e-10"
717,5,1,"21.7000000000001","1e-10"
717,6,1,"17.9","1.00000000000001e-10"
717,5,1,"17.599999999999998","1e-10"
717,5,1,"22.9500000000001","0.9999999999"
717,6,1,"18.7","1e-10"
717,5,1,"17.7","1e-10"
717,7,1,"22.1000000000001","1e-10"
717,6,1,"18.15","1e-10"
717,7,1,"19","1e-10"
717,5,1,"19.599999999999998","1e-10"
717,5,1,"20.5000000000001","1e-10"
717,7,1,"21.1000000000001","1e-10"
717,5,1,"23.1000000000001","0.9999999999"
717,5,1,"23.0000000000001","0.9999999999"
717,7,1,"17.7","1e-10"
717,6,1,"21.5000000000001","1e-10"
717,6,1,"20.9500000000001","1e-10"
717,5,1,"16.8","1e-10"
717,7,1,"21.7000000000001","1e-10"
717,7,1,"17.599999999999998","1e-10"
717,6,1,"17.75","1e-10"
717,5,1,"22.1000000000001","0.999918717290308"
717,7,1,"17.25","1e-10"
717,7,1,"22.0000000000001","1e-10"
717,6,1,"17.5","1.00000000000001e-10"
717,6,1,"22.9500000000001","1e-10"
717,6,1,"23.7500000000001","1e-10"
717,7,1,"17.95","1e-10"
717,5,1,"21.9500000000001","1e-10"
717,6,1,"20.7000000000001","1e-10"
717,7,1,"22.7500000000001","1e-10"
717,7,1,"17.45","1e-10"
717,7,1,"21.2500000000001","1e-10"
717,6,1,"20.25","1e-10"
717,6,1,"17.4","1e-10"
717,5,1,"23.2500000000001","0.9999999999"
717,6,1,"22.0500000000001","1e-10"
717,5,1,"17.3","1e-10"
717,5,1,"20.7500000000001","1e-10"
34002031,2,0,"2.6499999999999986","0"
34002031,2,0,"2.6999999999999984","0"
34002031,2,0,"2.7499999999999982","0"
34002031,2,0,"2.799999999999998","0"
34002031,2,0,"2.849999999999998","0"
34002031,2,0,"2.8999999999999977","0"
34002031,2,0,"2.9499999999999975","0"
34002031,2,0,"2.9999999999999973","0"
34002031,2,0,"3.049999999999997","0"
34002031,2,0,"3.099999999999997","0"
34002031,2,0,"3.149999999999997","0"
34002031,2,0,"3.1999999999999966","0"
34002031,2,0,"3.2499999999999964","0"
34002031,2,0,"3.2999999999999963","0"
34002031,2,0,"3.349999999999996","0"
34002031,2,0,"3.399999999999996","0"
34002031,2,0,"3.4499999999999957","0"
34002031,2,0,"3.4999999999999956","0"
34002031,2,0,"3.5499999999999954","0"
34002031,2,0,"3.599999999999995","0"
34002031,2,0,"3.649999999999995","0"
34002031,2,0,"3.699999999999995","0"
34002031,2,0,"3.7499999999999947","0"
34002031,2,0,"3.7999999999999945","0"
34002031,2,0,"3.8499999999999943","0"
34002031,2,0,"3.899999999999994","0"
34002031,2,0,"3.949999999999994","0"
34002031,2,0,"3.999999999999994","0"
34002031,2,0,"4.049999999999994","0"
34002031,2,0,"4.099999999999993","0"
34002031,2,0,"4.149999999999993","0"
34002031,2,0,"4.199999999999993","0"
34002031,2,0,"4.249999999999993","0"
34002031,2,0,"4.299999999999993","0"
34002031,2,0,"4.3499999999999925","0.005094031750674728"
34002031,2,0,"4.399999999999992","0.11259618314504531"
34002031,2,0,"4.449999999999992","0.31784697718574983"
34002031,2,0,"4.499999999999992","0.5148061006744843"
34002031,2,0,"4.549999999999992","0.6656447685856989"
34002031,2,0,"4.599999999999992","0.7717090759238509"
34002031,2,0,"4.6499999999999915","0.8438899042247774"
34002031,2,0,"4.699999999999991","0.8925285246899091"
34002031,2,0,"4.749999999999991","0.9253314815822963"
34002031,2,0,"4.799999999999991","0.9475902230591668"
34002031,2,0,"4.849999999999991","0.9628257031876821"
34002031,2,0,"4.899999999999991","0.9733570352772297"
34002031,2,0,"4.94999999999999","0.9807116279931879"
34002031,2,0,"4.99999999999999","0.9859005801012259"
34002031,2,0,"5.04999999999999","0.9895984048224507"
34002031,2,0,"5.09999999999999","0.9922591718101433"
34002031,2,0,"5.14999999999999","0.9941915152851519"
34002031,2,0,"5.1999999999999895","0.9956072835996914"
34002031,2,0,"5.249999999999989","0.9966533113368381"
717,2,0,"17.8","0"
717,2,0,"17.900000000000002","0"
717,2,0,"18.000000000000004","0"
717,2,0,"18.100000000000005","0"
717,2,0,"18.200000000000006","0"
717,2,0,"18.300000000000008","0"
717,2,0,"18.40000000000001","0"
717,2,0,"18.50000000000001","0"
717,2,0,"18.600000000000012","0"
717,2,0,"18.700000000000014","0"
717,2,0,"18.800000000000015","0"
717,2,0,"18.900000000000016","0"
717,2,0,"19.000000000000018","0"
717,2,0,"19.10000000000002","0"
717,2,0,"19.20000000000002","0"
717,2,0,"19.300000000000022","0"
717,2,0,"19.400000000000023","0"
717,2,0,"19.500000000000025","0"
717,2,0,"19.600000000000026","0"
717,2,0,"19.700000000000028","0"
717,2,0,"19.8","2.217024192434319e-276"
717,2,0,"19.85","8.185908460953927e-243"
717,2,0,"19.900000000000002","1.9400274292931738e-213"
717,2,0,"19.950000000000003","7.184628612969171e-188"
717,2,0,"20.000000000000004","1.5230588404050075e-165"
717,2,0,"20.050000000000004","8.756849166645284e-147"
717,2,0,"20.100000000000005","1.2760466234296917e-129"
717,2,0,"20.150000000000006","4.812091732303224e-115"
717,2,0,"20.200000000000006","9.876137525489322e-102"
717,2,0,"20.250000000000007","5.657932829889826e-90"
717,2,0,"20.300000000000008","4.997913406886618e-82"
717,2,0,"20.35000000000001","1.220660693463221e-76"
717,2,0,"20.40000000000001","1.8162367523771124e-71"
717,2,0,"20.45000000000001","1.6579635629381624e-66"
717,2,0,"20.50000000000001","9.34832786447533e-62"
717,2,0,"20.55000000000001","3.2769166004966616e-57"
717,2,0,"20.600000000000012","7.185830555017902e-53"
717,2,0,"20.650000000000013","9.916876158445035e-49"
717,2,0,"20.700000000000014","8.66306138764062e-45"
717,2,0,"20.750000000000014","4.817185503764184e-41"
717,2,0,"20.800000000000015","1.714325172277326e-37"
717,2,0,"20.850000000000016","3.925217038176107e-34"
717,2,0,"20.900000000000016","5.812457651788068e-31"
717,2,0,"20.950000000000017","5.595401837452483e-28"
717,2,0,"21.000000000000018","3.5202208325450217e-25"
717,2,0,"21.05000000000002","1.4553757944159938e-22"
717,2,0,"21.10000000000002","3.97774514660539e-20"
717,2,0,"21.15000000000002","7.234818400715654e-18"
717,2,0,"21.20000000000002","8.822527400583279e-16"
717,2,0,"21.25000000000002","7.275704980383292e-14"
717,2,0,"21.300000000000022","4.100762051017112e-12"
717,2,0,"21.350000000000023","1.603617895641131e-10"
717,2,0,"21.400000000000023","4.461004440943679e-09"
717,2,0,"21.450000000000024","9.188573052629306e-08"
717,2,0,"21.500000000000025","1.4700613990545495e-06"
717,2,0,"21.550000000000026","1.8912183194429005e-05"
717,2,0,"21.600000000000026","0.00019895499197544308"
717,2,0,"21.650000000000027","0.0017062628827900852"
717,2,0,"21.700000000000028","0.012034111719910747"
717,2,0,"21.75000000000003","0.0652177583514371"
717,2,0,"21.80000000000003","0.23610992018221058"
717,2,0,"21.85000000000003","0.3643528418798302"
717,2,0,"21.90000000000003","0.544517389245705"
717,2,0,"21.95000000000003","0.6941133214460666"
717,2,0,"22.000000000000032","0.7991002198229474"
717,2,0,"22.050000000000033","0.8682949135190627"
717,2,0,"22.100000000000033","0.9130092648975059"
717,2,0,"22.150000000000034","0.9418768980812877"
717,2,0,"22.200000000000035","0.9606542500832933"
717,2,0,"22.250000000000036","0.9730064623168616"
717,2,0,"22.300000000000036","0.9812363091379237"
717,2,0,"22.350000000000037","0.9867920115066952"
717,2,0,"22.400000000000038","0.990591334054642"
717,2,0,"22.45000000000004","0.9932221654855193"
717,2,0,"22.50000000000004","0.9950656707144221"
717,2,0,"22.55000000000004","0.9963720976821139"
717,2,0,"22.60000000000004","0.9973078029290626"
717,2,0,"22.65000000000004","0.9979847249291921"
717,2,0,"22.700000000000042","0.9984790696960328"
717,2,0,"22.750000000000043","0.9988432990046154"
27,1,0,"14.650000000000002","0"
27,1,0,"14.700000000000003","0"
27,1,0,"14.750000000000004","0"
27,1,0,"14.800000000000004","0"
27,1,0,"14.850000000000005","0"
27,1,0,"14.900000000000006","0"
27,1,0,"14.950000000000006","0"
27,1,0,"15.000000000000007","0"
27,1,0,"15.050000000000008","0"
27,1,0,"15.100000000000009","0"
27,1,0,"15.15000000000001","0"
27,1,0,"15.20000000000001","0"
27,1,0,"15.25000000000001","0"
27,1,0,"15.300000000000011","0"
27,1,0,"15.350000000000012","0"
27,1,0,"15.400000000000013","0"
27,1,0,"15.450000000000014","0"
27,1,0,"15.500000000000014","0"
27,1,0,"15.550000000000015","0"
27,1,0,"15.600000000000016","0"
27,1,0,"15.650000000000016","0"
27,1,0,"15.700000000000017","0"
27,1,0,"15.750000000000018","0"
27,1,0,"15.800000000000018","0"
27,1,0,"15.85000000000002","0"
27,1,0,"15.90000000000002","0"
27,1,0,"15.95000000000002","0"
27,1,0,"16.00000000000002","0"
27,1,0,"16.050000000000022","0"
27,1,0,"16.100000000000023","0"
27,1,0,"16.150000000000023","0"
27,1,0,"16.200000000000024","0"
27,1,0,"16.250000000000025","0"
27,1,0,"16.300000000000026","0"
27,1,0,"16.350000000000026","0"
27,1,0,"16.400000000000027","0"
27,1,0,"16.450000000000028","0"
27,1,0,"16.50000000000003","0"
27,1,0,"16.55000000000003","0"
27,1,0,"16.60000000000003","0"
27,1,0,"16.65000000000003","0"
27,1,0,"16.70000000000003","0"
27,1,0,"16.750000000000032","0"
27,1,0,"16.800000000000033","0"
27,1,0,"16.850000000000033","0"
27,1,0,"16.900000000000034","0"
27,1,0,"16.950000000000035","0"
27,1,0,"17.000000000000036","0"
27,1,0,"17.050000000000036","0"
27,1,0,"17.100000000000037","0"
27,1,0,"17.150000000000038","0"
27,1,0,"17.20000000000004","0"
27,1,0,"17.25000000000004","0"
27,1,0,"17.30000000000004","0"
27,1,0,"17.35000000000004","0"
27,1,0,"17.40000000000004","0"
27,1,0,"17.450000000000042","0"
27,1,0,"17.500000000000043","0"
27,1,0,"17.550000000000043","0"
27,1,0,"17.600000000000044","0"
27,1,0,"17.650000000000045","0"
27,1,0,"17.700000000000045","0"
27,1,0,"17.750000000000046","0"
27,1,0,"17.800000000000047","0"
27,1,0,"17.850000000000048","0"
27,1,0,"17.90000000000005","0"
27,1,0,"17.95000000000005","0"
27,1,0,"18.00000000000005","0"
27,1,0,"18.05000000000005","0"
27,1,0,"18.10000000000005","0"
27,1,0,"18.150000000000052","2.220446049250313e-16"
27,1,0,"18.200000000000053","4.496403249731884e-14"
27,1,0,"18.250000000000053","6.142863995250991e-12"
27,1,0,"18.300000000000054","5.2080106893726e-10"
27,1,0,"18.350000000000055","2.8951540942401266e-08"
27,1,0,"18.400000000000055","1.0936908020342528e-06"
27,1,0,"18.450000000000056","2.8283225874226048e-05"
27,1,0,"18.500000000000057","0.00048643804297920923"
27,1,0,"18.550000000000058","0.005313246369619495"
27,1,0,"18.60000000000006","0.03956751993460417"
27,1,0,"18.65000000000006","0.14323601111618978"
27,1,0,"18.70000000000006","0.26881565871539104"
27,1,0,"18.75000000000006","0.43716666485592004"
27,1,0,"18.80000000000006","0.5926115400211248"
27,1,0,"18.850000000000062","0.7138767779564242"
27,1,0,"18.900000000000063","0.8013686811250941"
27,1,0,"18.950000000000063","0.8623032027785819"
27,1,0,"19.000000000000064","0.9041529691209883"
27,1,0,"19.050000000000065","0.9328135191663598"
27,1,0,"19.100000000000065","0.952502349852372"
27,1,0,"19.150000000000066","0.9661132523065998"
27,1,0,"19.200000000000067","0.9755976978357694"
27,1,0,"19.250000000000068","0.9822649116878037"
27,1,0,"19.300000000000068","0.9869944033777015"
27,1,0,"19.35000000000007","0.9903799125612553"
27,1,0,"19.40000000000007","0.9928250311114883"
27,1,0,"19.45000000000007","0.9946062882130914"
27,1,0,"19.50000000000007","0.9959147637132169"
27,1,0,"19.55000000000007","0.9968836387238664"
27,1,0,"19.600000000000072","0.9976065430450095"
34002031,1,0,"0","0"
34002031,1,0,"0.05","0"
34002031,1,0,"0.1","0"
34002031,1,0,"0.15000000000000002","0"
34002031,1,0,"0.2","0"
34002031,1,0,"0.25","0"
34002031,1,0,"0.30000000000000004","0"
34002031,1,0,"0.35000000000000003","0"
34002031,1,0,"0.4","0"
34002031,1,0,"0.45","0"
34002031,1,0,"0.5","0"
34002031,1,0,"0.55","0"
34002031,1,0,"0.6000000000000001","0"
34002031,1,0,"0.65","0"
34002031,1,0,"0.7000000000000001","0"
34002031,1,0,"0.75","0"
34002031,1,0,"0.8","0"
34002031,1,0,"0.8500000000000001","0"
34002031,1,0,"0.9","0"
34002031,1,0,"0.9500000000000001","0"
34002031,1,0,"1","0"
34002031,1,0,"1.05","0"
34002031,1,0,"1.1","0"
34002031,1,0,"1.1500000000000001","2.9976021664879227e-15"
34002031,1,0,"1.2000000000000002","8.807473639294017e-10"
34002031,1,0,"1.25","2.708057444955614e-09"
34002031,1,0,"1.3","8.32653634930125e-09"
34002031,1,0,"1.35","2.39101159982269e-08"
34002031,1,0,"1.4000000000000001","6.865923884991076e-08"
34002031,1,0,"1.4500000000000002","1.8417386227209676e-07"
34002031,1,0,"1.5","4.940341913339807e-07"
34002031,1,0,"1.55","1.23827598086379e-06"
34002031,1,0,"1.6","3.1036868125555728e-06"
34002031,1,0,"1.6500000000000001","7.271314681145391e-06"
34002031,1,0,"1.7000000000000002","1.7035229514572592e-05"
34002031,1,0,"1.75","3.731902958048483e-05"
34002031,1,0,"1.8","8.175506515561981e-05"
34002031,1,0,"1.85","0.0001675538452047265"
34002031,1,0,"1.9000000000000001","0.0003433951332281193"
34002031,1,0,"1.9500000000000002","0.0006587940663862479"
34002031,1,0,"2","0.0012638782004292803"
34002031,1,0,"2.0500000000000003","0.0022714175099626255"
34002031,1,0,"2.1","0.00408214769990467"
34002031,1,0,"2.15","0.006878885577919602"
34002031,1,0,"2.2","0.011591708597758044"
34002031,1,0,"2.25","0.018336743012453027"
34002031,1,0,"2.3000000000000003","0.02900660758081064"
34002031,1,0,"2.35","0.04313848724585789"
34002031,1,0,"2.4000000000000004","0.06415535021782304"
34002031,1,0,"2.45","0.08987243130639144"
34002031,1,0,"2.5","0.12589836569728674"
34002031,1,0,"2.5500000000000003","0.12676888730004765"
34002031,1,0,"2.6","0.12764565591331145"
34002031,1,0,"2.6500000000000004","0.12852507017485204"
34002031,1,0,"2.7","0.12941101482488537"
34002031,1,0,"2.75","0.13029994802086042"
34002031,1,0,"2.8000000000000003","0.13119597932476934"
34002031,1,0,"2.85","0.13209543767484044"
34002031,1,0,"2.9000000000000004","0.1330028779773611"
34002031,1,0,"2.95","0.13391410523733893"
34002031,1,0,"3","0.1348343662814565"
34002031,1,0,"3.0500000000000003","0.1384226623718211"
34002031,1,0,"3.1","0.14211097293963604"
