"section_id","failuremechanismid","measureid","hydraulicload","failure_probability"
34002031,1,0,"3.1500000000000004","0.14583843493884652"
34002031,1,0,"3.2","0.14967093146092247"
34002031,1,0,"3.25","0.15354432074425017"
34002031,1,0,"3.3000000000000003","0.15752918769713442"
34002031,1,0,"3.35","0.16155781928331814"
34002031,1,0,"3.4000000000000004","0.16570628846053226"
34002031,1,0,"3.45","0.16990250944997298"
34002031,1,0,"3.5","0.17422921101474687"
34002031,1,0,"3.5500000000000003","0.17638232606124638"
34002031,1,0,"3.6","0.17860074646690305"
34002031,1,0,"3.6500000000000004","0.1808610479016005"
34002031,1,0,"3.7","0.18320294833864603"
34002031,1,0,"3.75","0.18560039426647967"
34002031,1,0,"3.8000000000000003","0.1881006436269933"
34002031,1,0,"3.85","0.19067077787646314"
34002031,1,0,"3.9000000000000004","0.19336949061261"
34002031,1,0,"3.95","0.19614201912225215"
34002031,1,0,"4","0.19906865770273352"
34002031,1,0,"4.05","0.20209033043253188"
34002031,1,0,"4.1000000000000005","0.20529727405052245"
34002031,1,0,"4.15","0.2086578841474922"
34002031,1,0,"4.2","0.21225289625639032"
34002031,1,0,"4.25","0.21603043630956764"
34002031,1,0,"4.3","0.22009892074213466"
34002031,1,0,"4.3500000000000005","0.22815149193098672"
34002031,1,0,"4.4","0.3154558010846976"
34002031,1,0,"4.45","0.47689698826296245"
34002031,1,0,"4.5","0.6303107073908358"
34002031,1,0,"4.55","0.7469359729686947"
34002031,1,0,"4.6000000000000005","0.8284573407448955"
34002031,1,0,"4.65","0.883573679921257"
34002031,1,0,"4.7","0.9204978826476138"
34002031,1,0,"4.75","0.9452282767962309"
34002031,1,0,"4.800000000000001","0.9619056682216868"
34002031,1,0,"4.8500000000000005","0.9732340419775666"
34002031,1,0,"4.9","0.9810121014470391"
34002031,1,0,"4.95","0.9863979540393835"
34002031,1,0,"5","0.9901700158271657"
34002031,1,0,"5.050000000000001","0.9928327206789738"
34002031,1,0,"5.1000000000000005","0.9947332891140739"
34002031,1,0,"5.15","0.996099005957689"
34002031,1,0,"5.2","0.997090841661299"
34002031,1,0,"5.25","0.9978150584858894"
34002031,1,0,"5.300000000000001","0.9985216125865705"
34002031,1,0,"5.3500000000000005","0.9992080225300946"
34002031,1,0,"5.4","0.9998742820678399"
34002031,1,0,"5.45","1"
34002031,1,0,"5.5","1"
34002031,1,0,"5.550000000000001","1"
34002031,1,0,"5.6000000000000005","1"
34002031,1,0,"5.65","1"
34002031,1,0,"5.7","1"
34002031,1,0,"5.75","1"
34002031,1,0,"5.800000000000001","1"
34002031,1,0,"5.8500000000000005","1"
34002031,1,0,"5.9","1"
34002031,1,0,"5.95","1"
34002031,1,0,"6","1"
717,1,0,"16.6","3.000000248221113e-10"
717,1,0,"16.650000000000002","3.000000248221113e-10"
717,1,0,"16.700000000000003","3.000000248221113e-10"
717,1,0,"16.750000000000004","3.000000248221113e-10"
717,1,0,"16.800000000000004","3.000000248221113e-10"
717,1,0,"16.850000000000005","3.000000248221113e-10"
717,1,0,"16.900000000000006","3.000000248221113e-10"
717,1,0,"16.950000000000006","3.000000248221113e-10"
717,1,0,"17.000000000000007","3.000000248221113e-10"
717,1,0,"17.050000000000008","3.000000248221113e-10"
717,1,0,"17.10000000000001","3.000000248221113e-10"
717,1,0,"17.15000000000001","3.000000248221113e-10"
717,1,0,"17.20000000000001","3.000000248221113e-10"
717,1,0,"17.25000000000001","3.000000248221113e-10"
717,1,0,"17.30000000000001","3.000000248221113e-10"
717,1,0,"17.350000000000012","3.000000248221113e-10"
717,1,0,"17.400000000000013","3.000000248221113e-10"
717,1,0,"17.450000000000014","3.000000248221113e-10"
717,1,0,"17.500000000000014","3.000000248221113e-10"
717,1,0,"17.550000000000015","3.000000248221113e-10"
717,1,0,"17.600000000000016","3.000000248221113e-10"
717,1,0,"17.650000000000016","3.000000248221113e-10"
717,1,0,"17.700000000000017","3.000000248221113e-10"
717,1,0,"17.750000000000018","3.000000248221113e-10"
717,1,0,"17.80000000000002","3.000000248221113e-10"
717,1,0,"17.85000000000002","3.000000248221113e-10"
717,1,0,"17.90000000000002","3.000000248221113e-10"
717,1,0,"17.95000000000002","3.000000248221113e-10"
717,1,0,"18.00000000000002","3.000000248221113e-10"
717,1,0,"18.050000000000022","3.000000248221113e-10"
717,1,0,"18.100000000000023","3.000000248221113e-10"
717,1,0,"18.150000000000023","3.000000248221113e-10"
717,1,0,"18.200000000000024","3.000000248221113e-10"
717,1,0,"18.250000000000025","3.000000248221113e-10"
717,1,0,"18.300000000000026","3.000000248221113e-10"
717,1,0,"18.350000000000026","3.000000248221113e-10"
717,1,0,"18.400000000000027","3.000000248221113e-10"
717,1,0,"18.450000000000028","3.000000248221113e-10"
717,1,0,"18.50000000000003","3.000000248221113e-10"
717,1,0,"18.55000000000003","3.000000248221113e-10"
717,1,0,"18.60000000000003","3.000000248221113e-10"
717,1,0,"18.65000000000003","3.000000248221113e-10"
717,1,0,"18.70000000000003","3.000000248221113e-10"
717,1,0,"18.750000000000032","3.000000248221113e-10"
717,1,0,"18.800000000000033","3.000000248221113e-10"
717,1,0,"18.850000000000033","3.000000248221113e-10"
717,1,0,"18.900000000000034","3.000000248221113e-10"
717,1,0,"18.950000000000035","3.000000248221113e-10"
717,1,0,"19.000000000000036","3.000000248221113e-10"
717,1,0,"19.050000000000036","3.000000248221113e-10"
717,1,0,"19.100000000000037","3.000000248221113e-10"
717,1,0,"19.150000000000038","3.000000248221113e-10"
717,1,0,"19.20000000000004","3.000000248221113e-10"
717,1,0,"19.25000000000004","3.000000248221113e-10"
717,1,0,"19.30000000000004","3.000000248221113e-10"
717,1,0,"19.35000000000004","3.000000248221113e-10"
717,1,0,"19.40000000000004","3.000000248221113e-10"
717,1,0,"19.450000000000042","3.000000248221113e-10"
717,1,0,"19.500000000000043","3.000000248221113e-10"
717,1,0,"19.550000000000043","3.000000248221113e-10"
717,1,0,"19.600000000000044","3.000000248221113e-10"
717,1,0,"19.650000000000045","3.000000248221113e-10"
717,1,0,"19.700000000000045","3.000000248221113e-10"
717,1,0,"19.750000000000046","3.000000248221113e-10"
717,1,0,"19.800000000000047","3.000000248221113e-10"
717,1,0,"19.850000000000048","3.000000248221113e-10"
717,1,0,"19.90000000000005","3.000000248221113e-10"
717,1,0,"19.95000000000005","3.000000248221113e-10"
717,1,0,"20.00000000000005","3.000000248221113e-10"
717,1,0,"20.05000000000005","3.000000248221113e-10"
717,1,0,"20.10000000000005","3.000000248221113e-10"
717,1,0,"20.150000000000052","3.000000248221113e-10"
717,1,0,"20.200000000000053","3.000000248221113e-10"
717,1,0,"20.250000000000053","3.000000248221113e-10"
717,1,0,"20.300000000000054","3.000000248221113e-10"
717,1,0,"20.350000000000055","3.000000248221113e-10"
717,1,0,"20.400000000000055","3.000000248221113e-10"
717,1,0,"20.450000000000056","3.000000248221113e-10"
717,1,0,"20.500000000000057","3.000000248221113e-10"
717,1,0,"20.550000000000058","3.000000248221113e-10"
717,1,0,"20.60000000000006","3.000000248221113e-10"
717,1,0,"20.65000000000006","3.000000248221113e-10"
717,1,0,"20.70000000000006","3.000000248221113e-10"
717,1,0,"20.75000000000006","3.000000248221113e-10"
717,1,0,"20.80000000000006","3.000000248221113e-10"
717,1,0,"20.850000000000062","3.000000248221113e-10"
717,1,0,"20.900000000000063","3.000000248221113e-10"
717,1,0,"20.950000000000063","3.000000248221113e-10"
717,1,0,"21.000000000000064","3.000000248221113e-10"
717,1,0,"21.050000000000065","3.000000248221113e-10"
717,1,0,"21.100000000000065","3.000000248221113e-10"
717,1,0,"21.150000000000066","3.000000248221113e-10"
717,1,0,"21.200000000000067","3.00000913000531e-10"
717,1,0,"21.250000000000068","3.0007274443022425e-10"
717,1,0,"21.300000000000068","3.041007445858668e-10"
717,1,0,"21.35000000000007","4.60361859744296e-10"
717,1,0,"21.40000000000007","4.761004479547637e-09"
717,1,0,"21.45000000000007","9.218573060465474e-08"
717,1,0,"21.50000000000007","1.4703613987476771e-06"
717,1,0,"21.55000000000007","1.8912483188859852e-05"
717,1,0,"21.600000000000072","0.0001989552919162696"
717,1,0,"21.650000000000073","0.0022653430963239796"
717,1,0,"21.700000000000074","0.4449205902242951"
717,1,0,"21.750000000000075","0.8088990746186506"
717,1,0,"21.800000000000075","0.9729973990851828"
717,1,0,"21.850000000000076","0.998320825397242"
717,1,0,"21.900000000000077","0.9999629771391871"
717,1,0,"21.950000000000077","0.9999996908180392"
717,1,0,"22.000000000000078","0.9999999989998926"
717,1,0,"22.05000000000008","0.9999999999024644"
717,1,0,"22.10000000000008","0.999999999991301"
717,1,0,"22.15000000000008","0.9999999999941876"
717,1,0,"22.20000000000008","0.9999999999960654"
717,1,0,"22.25000000000008","0.9999999999973006"
717,1,0,"22.300000000000082","0.9999999999981236"
717,1,0,"22.350000000000083","0.9999999999986792"
717,1,0,"22.400000000000084","0.9999999999990591"
717,1,0,"22.450000000000085","0.9999999999993222"
717,1,0,"22.500000000000085","0.9999999999995066"
717,1,0,"22.550000000000086","0.9999999999996372"
717,1,0,"22.600000000000087","0.9999999999997308"
717,1,0,"22.650000000000087","0.9999999999997985"
717,1,0,"22.700000000000088","0.9999999999998479"
717,1,0,"22.75000000000009","0.9999999999998843"
717,1,0,"22.80000000000009","0.9999999999999207"
717,1,0,"22.85000000000009","0.9999999999999573"
717,1,0,"22.90000000000009","0.9999999999999937"
717,1,0,"22.95000000000009","1"
717,1,0,"23.000000000000092","1"
717,1,0,"23.050000000000093","1"
27,2,1,"14.650000000000002","9.999999999999921e-21"
27,2,1,"14.750000000000002","9.999999999999921e-21"
27,2,1,"14.850000000000001","9.999999999999921e-21"
27,2,1,"14.950000000000001","1.0000000000000063e-20"
27,2,1,"15.05","9.999999999999921e-21"
27,2,1,"15.15","9.999999999999992e-21"
27,2,1,"15.25","9.999999999999992e-21"
27,2,1,"15.35","9.999999999999992e-21"
27,2,1,"15.45","9.999999999999992e-21"
27,2,1,"15.549999999999999","9.999999999999992e-21"
27,2,1,"15.649999999999999","9.999999999999992e-21"
27,2,1,"15.749999999999998","9.999999999999992e-21"
27,2,1,"15.849999999999998","9.999999999999992e-21"
27,2,1,"15.949999999999998","9.999999999999992e-21"
27,2,1,"16.049999999999997","9.999999999999992e-21"
27,2,1,"16.15","9.999999999999992e-21"
27,2,1,"16.249999999999996","9.999999999999992e-21"
27,2,1,"16.349999999999994","9.999999999999992e-21"
27,2,1,"16.449999999999996","9.999999999999992e-21"
27,2,1,"16.549999999999997","9.999999999999992e-21"
27,2,1,"16.650000000000002","9.999999999999992e-21"
27,2,1,"16.700000000000003","9.999999999999992e-21"
27,2,1,"16.750000000000004","9.999999999999992e-21"
27,2,1,"16.800000000000004","9.999999999999992e-21"
27,2,1,"16.850000000000005","9.999999999999992e-21"
27,2,1,"16.900000000000006","9.999999999999992e-21"
27,2,1,"16.950000000000006","9.999999999999992e-21"
27,2,1,"17.000000000000007","9.999999999999992e-21"
27,2,1,"17.050000000000008","9.999999999999992e-21"
27,2,1,"17.10000000000001","9.999999999999992e-21"
27,2,1,"17.15000000000001","9.999999999999992e-21"
27,2,1,"17.20000000000001","9.999999999999992e-21"
27,2,1,"17.25000000000001","9.999999999999992e-21"
27,2,1,"17.30000000000001","9.999999999999992e-21"
27,2,1,"17.350000000000012","9.999999999999992e-21"
27,2,1,"17.400000000000013","9.999999999999992e-21"
27,2,1,"17.450000000000014","9.999999999999992e-21"
27,2,1,"17.500000000000014","9.999999999999992e-21"
27,2,1,"17.550000000000015","9.999999999999992e-21"
27,2,1,"17.600000000000016","9.999999999999992e-21"
27,2,1,"17.650000000000016","9.999999999999992e-21"
27,2,1,"17.700000000000017","9.999999999999992e-21"
27,2,1,"17.750000000000018","9.999999999999992e-21"
27,2,1,"17.80000000000002","9.999999999999992e-21"
27,2,1,"17.85000000000002","9.999999999999992e-21"
27,2,1,"17.90000000000002","9.999999999999992e-21"
27,2,1,"17.95000000000002","9.999999999999992e-21"
27,2,1,"18.00000000000002","9.999999999999992e-21"
27,2,1,"18.050000000000022","9.999999999999992e-21"
27,2,1,"18.100000000000023","9.999999999999992e-21"
27,2,1,"18.150000000000023","9.999999999999992e-21"
27,2,1,"18.200000000000024","9.999999999999992e-21"
27,2,1,"18.250000000000025","9.999999999999992e-21"
27,2,1,"18.300000000000026","9.999999999999992e-21"
27,2,1,"18.350000000000026","9.999999999999992e-21"
27,2,1,"18.400000000000027","9.999999999999992e-21"
27,2,1,"18.450000000000028","9.999999999999992e-21"
27,2,1,"18.50000000000003","9.999999999999992e-21"
27,2,1,"18.55000000000003","1.0000000000005463e-20"
27,2,1,"18.60000000000003","4.59548486689026e-19"
27,2,1,"18.65000000000003","1.9210014338209327e-16"
27,2,1,"18.70000000000003","4.4922342139882684e-14"
27,2,1,"18.750000000000032","6.142840038776215e-12"
27,2,1,"18.800000000000033","5.208011099666424e-10"
27,2,1,"18.850000000000033","2.8951540966287883e-08"
27,2,1,"18.900000000000034","1.0936908019861007e-06"
27,2,1,"18.950000000000035","2.8283225874190215e-05"
27,2,1,"19.000000000000036","0.000486438042978669"
27,2,1,"19.050000000000036","0.005313246369614971"
27,2,1,"19.100000000000037","0.03956751993458245"
27,2,1,"19.150000000000038","0.14323601111615128"
27,2,1,"19.20000000000004","0.2688156587153353"
27,2,1,"19.25000000000004","0.43716666485586336"
27,2,1,"19.30000000000004","0.5926115400210779"
27,2,1,"19.35000000000004","0.713876777956389"
27,2,1,"19.40000000000004","0.801368681125069"
27,2,1,"19.450000000000042","0.8623032027785644"
27,2,1,"19.500000000000043","0.9041529691209763"
27,2,1,"19.550000000000043","0.9328135191663515"
27,2,1,"19.600000000000044","0.9525023498523663"
27,2,1,"19.650000000000045","0.9661132523065958"
34002031,2,1,"0.2999999999999998","9.999999999999921e-21"
34002031,2,1,"0.3999999999999998","9.999999999999921e-21"
34002031,2,1,"0.4999999999999998","9.999999999999637e-21"
34002031,2,1,"0.5999999999999998","1.0000000000000063e-20"
34002031,2,1,"0.6999999999999997","1.0000000000000063e-20"
34002031,2,1,"0.7999999999999997","9.999999999999992e-21"
34002031,2,1,"0.8999999999999997","9.999999999999992e-21"
34002031,2,1,"0.9999999999999997","9.999999999999992e-21"
34002031,2,1,"1.0999999999999996","9.999999999999992e-21"
34002031,2,1,"1.1999999999999997","9.999999999999992e-21"
34002031,2,1,"1.2999999999999996","9.999999999999992e-21"
34002031,2,1,"1.3999999999999995","9.999999999999992e-21"
34002031,2,1,"1.4999999999999996","9.999999999999992e-21"
34002031,2,1,"1.5999999999999996","9.999999999999992e-21"
34002031,2,1,"1.6999999999999995","9.999999999999992e-21"
34002031,2,1,"1.7999999999999994","9.999999999999992e-21"
34002031,2,1,"1.8999999999999995","9.999999999999992e-21"
34002031,2,1,"1.9999999999999996","9.999999999999992e-21"
34002031,2,1,"2.0999999999999996","9.999999999999992e-21"
34002031,2,1,"2.1999999999999993","9.999999999999992e-21"
34002031,2,1,"2.3","9.999999999999992e-21"
34002031,2,1,"2.3499999999999996","9.999999999999992e-21"
34002031,2,1,"2.3999999999999995","9.999999999999992e-21"
34002031,2,1,"2.4499999999999993","9.999999999999992e-21"
34002031,2,1,"2.499999999999999","9.999999999999992e-21"
34002031,2,1,"2.549999999999999","9.999999999999992e-21"
34002031,2,1,"2.5999999999999988","9.999999999999992e-21"
34002031,2,1,"2.6499999999999986","9.999999999999992e-21"
34002031,2,1,"2.6999999999999984","9.999999999999992e-21"
34002031,2,1,"2.7499999999999982","9.999999999999992e-21"
34002031,2,1,"2.799999999999998","9.999999999999992e-21"
34002031,2,1,"2.849999999999998","9.999999999999992e-21"
34002031,2,1,"2.8999999999999977","9.999999999999992e-21"
34002031,2,1,"2.9499999999999975","9.999999999999992e-21"
34002031,2,1,"2.9999999999999973","9.999999999999992e-21"
34002031,2,1,"3.049999999999997","9.999999999999992e-21"
34002031,2,1,"3.099999999999997","9.999999999999992e-21"
34002031,2,1,"3.149999999999997","9.999999999999992e-21"
34002031,2,1,"3.1999999999999966","9.999999999999992e-21"
34002031,2,1,"3.2499999999999964","9.999999999999992e-21"
34002031,2,1,"3.2999999999999963","9.999999999999992e-21"
34002031,2,1,"3.349999999999996","9.999999999999992e-21"
34002031,2,1,"3.399999999999996","9.999999999999992e-21"
34002031,2,1,"3.4499999999999957","9.999999999999992e-21"
34002031,2,1,"3.4999999999999956","9.999999999999992e-21"
34002031,2,1,"3.5499999999999954","9.999999999999992e-21"
34002031,2,1,"3.599999999999995","9.999999999999992e-21"
34002031,2,1,"3.649999999999995","9.999999999999992e-21"
34002031,2,1,"3.699999999999995","9.999999999999992e-21"
34002031,2,1,"3.7499999999999947","9.999999999999992e-21"
34002031,2,1,"3.7999999999999945","9.999999999999992e-21"
34002031,2,1,"3.8499999999999943","9.999999999999992e-21"
34002031,2,1,"3.899999999999994","9.999999999999992e-21"
34002031,2,1,"3.949999999999994","9.999999999999992e-21"
34002031,2,1,"3.999999999999994","9.999999999999992e-21"
34002031,2,1,"4.049999999999994","9.999999999999992e-21"
34002031,2,1,"4.099999999999993","9.999999999999992e-21"
34002031,2,1,"4.149999999999993","9.999999999999992e-21"
34002031,2,1,"4.199999999999993","9.999999999999992e-21"
34002031,2,1,"4.249999999999993","9.999999999999992e-21"
34002031,2,1,"4.299999999999993","9.999999999999992e-21"
34002031,2,1,"4.3499999999999925","9.999999999999992e-21"
34002031,2,1,"4.399999999999992","9.999999999999992e-21"
34002031,2,1,"4.449999999999992","9.999999999999992e-21"
34002031,2,1,"4.499999999999992","9.999999999999992e-21"
34002031,2,1,"4.549999999999992","9.999999999999992e-21"
34002031,2,1,"4.599999999999992","9.999999999999992e-21"
34002031,2,1,"4.6499999999999915","9.999999999999992e-21"
34002031,2,1,"4.699999999999991","9.999999999999992e-21"
34002031,2,1,"4.749999999999991","9.999999999999992e-21"
34002031,2,1,"4.799999999999991","9.999999999999992e-21"
34002031,2,1,"4.849999999999991","0.005094031750667349"
34002031,2,1,"4.899999999999991","0.11259618314503295"
34002031,2,1,"4.94999999999999","0.3178469771857381"
34002031,2,1,"4.99999999999999","0.5148061006744754"
34002031,2,1,"5.04999999999999","0.6656447685856928"
34002031,2,1,"5.09999999999999","0.7717090759238469"
34002031,2,1,"5.14999999999999","0.8438899042247747"
34002031,2,1,"5.1999999999999895","0.8925285246899073"
34002031,2,1,"5.249999999999989","0.9253314815822951"
34002031,2,1,"5.299999999999989","0.9475902230591661"
717,2,1,"17.8","9.999999999999921e-21"
717,2,1,"17.900000000000002","9.999999999999921e-21"
717,2,1,"18.000000000000004","9.999999999999921e-21"
717,2,1,"18.100000000000005","1.0000000000000063e-20"
717,2,1,"18.200000000000006","9.999999999999921e-21"
717,2,1,"18.300000000000008","9.999999999999992e-21"
717,2,1,"18.40000000000001","9.999999999999992e-21"
717,2,1,"18.50000000000001","9.999999999999992e-21"
717,2,1,"18.600000000000012","9.999999999999992e-21"
717,2,1,"18.700000000000014","9.999999999999992e-21"
717,2,1,"18.800000000000015","9.999999999999992e-21"
717,2,1,"18.900000000000016","9.999999999999992e-21"
717,2,1,"19.000000000000018","9.999999999999992e-21"
717,2,1,"19.10000000000002","9.999999999999992e-21"
717,2,1,"19.20000000000002","9.999999999999992e-21"
717,2,1,"19.300000000000022","9.999999999999992e-21"
717,2,1,"19.400000000000023","9.999999999999992e-21"
717,2,1,"19.500000000000025","9.999999999999992e-21"
717,2,1,"19.600000000000026","9.999999999999992e-21"
717,2,1,"19.700000000000028","9.999999999999992e-21"
717,2,1,"19.8","9.999999999999992e-21"
717,2,1,"19.85","9.999999999999992e-21"
717,2,1,"19.900000000000002","9.999999999999992e-21"
717,2,1,"19.950000000000003","9.999999999999992e-21"
717,2,1,"20.000000000000004","9.999999999999992e-21"
717,2,1,"20.050000000000004","9.999999999999992e-21"
717,2,1,"20.100000000000005","9.999999999999992e-21"
717,2,1,"20.150000000000006","9.999999999999992e-21"
717,2,1,"20.200000000000006","9.999999999999992e-21"
717,2,1,"20.250000000000007","9.999999999999992e-21"
717,2,1,"20.300000000000008","9.999999999999992e-21"
717,2,1,"20.35000000000001","9.999999999999992e-21"
717,2,1,"20.40000000000001","9.999999999999992e-21"
717,2,1,"20.45000000000001","9.999999999999992e-21"
717,2,1,"20.50000000000001","9.999999999999992e-21"
717,2,1,"20.55000000000001","9.999999999999992e-21"
717,2,1,"20.600000000000012","9.999999999999992e-21"
717,2,1,"20.650000000000013","9.999999999999992e-21"
717,2,1,"20.700000000000014","9.999999999999992e-21"
717,2,1,"20.750000000000014","9.999999999999992e-21"
717,2,1,"20.800000000000015","9.999999999999992e-21"
717,2,1,"20.850000000000016","9.999999999999992e-21"
717,2,1,"20.900000000000016","9.999999999999992e-21"
717,2,1,"20.950000000000017","9.999999999999992e-21"
717,2,1,"21.000000000000018","9.999999999999992e-21"
717,2,1,"21.05000000000002","9.999999999999992e-21"
717,2,1,"21.10000000000002","9.999999999999992e-21"
717,2,1,"21.15000000000002","9.999999999999992e-21"
717,2,1,"21.20000000000002","9.999999999999992e-21"
717,2,1,"21.25000000000002","9.999999999999992e-21"
717,2,1,"21.300000000000022","9.999999999999992e-21"
717,2,1,"21.350000000000023","9.999999999999992e-21"
717,2,1,"21.400000000000023","9.999999999999992e-21"
717,2,1,"21.450000000000024","9.999999999999992e-21"
717,2,1,"21.500000000000025","9.999999999999992e-21"
717,2,1,"21.550000000000026","1.0000000000001981e-20"
717,2,1,"21.600000000000026","3.9777451466083285e-20"
