"id","x","y","gebiedsnaam","doorbraaklocatie","workspace","eigenaar","motivatie","doel","berekening","naam_buitenwater","buitenwater","modelleers","regionale","type_oevers","geom"
1,"73328.090513000002829","399845.567592000006698","Dijkring 34 - West-Brabant (regionaal)","Schelde-Rijnkanaal 1","Primair","Provincie Noord-Brabant","-","Studie binnenkeringen","2d model","Schelde - Rijnkanaal","scheepvaartkanaal","SOBEK","Ja","B","0101000020E6100000C2D14002DBD5104041BE236371CA4940"
2,"74323.000000000000000","392861.000000000000000","Dijkring 34 - West-Brabant (regionaal)","VolkerakZoommeer 3","Primair","Provincie Noord-Brabant","-","Studie binnenkeringen","2d model","Volkerak","groot meer (incl. afgesloten zeearm)","SOBEK","Nee","B","0101000020E6100000BF16D09932E61040BA9464376DC24940"
3,"74623.100014099996770","388801.457385000016075","Dijkring 34 - West-Brabant (regionaal)","Schelde-Rijnkanaal 4","Primair","Provincie Noord-Brabant","-","Studie binnenkeringen","2d model","Schelde - Rijnkanaal","scheepvaartkanaal","SOBEK","Ja","B","0101000020E6100000342E143F93EB1040CBA3D71FC3BD4940"
4,"75244.000000000000000","405002.000000000000000","Dijkring 34 - West-Brabant (regionaal)","VolkerakZoommeer 3","Primair","Provincie Noord-Brabant","-","Studie binnenkeringen","2d model","Volkerak","groot meer (incl. afgesloten zeearm)","SOBEK","Ja","B","0101000020E6100000FB58CE8DF3F01040A728BBEB68D04940"
5,"75352.368414800002938","392141.620087000017520","Dijkring 34 - West-Brabant (regionaal)","Schelde-Rijnkanaal 5","Primair","Provincie Noord-Brabant","-","Studie binnenkeringen","2d model","Schelde - Rijnkanaal","scheepvaartkanaal","SOBEK","Ja","B","0101000020E6100000CD643A898CF51040D4AF6A2B9EC14940"
6,"75525.482814999995753","396263.392790000012610","Dijkring 34 - West-Brabant (regionaal)","Schelde-Rijnkanaal 2","Primair","Provincie Noord-Brabant","-","Studie binnenkeringen","2d model","Schelde - Rijnkanaal","scheepvaartkanaal","SOBEK","Ja","B","0101000020E6100000AB2F957125F71040DD0D52CC5CC64940"
7,"76103.002515500003938","391108.863485999987461","Dijkring 34 - West-Brabant (regionaal)","Schelde-Rijnkanaal 3","Primair","Provincie Noord-Brabant","-","Studie binnenkeringen","2d model","Schelde - Rijnkanaal","scheepvaartkanaal","SOBEK","Ja","B","0101000020E61000003061068BDB001140DF668F7E71C04940"
8,"79241.799918599994271","405235.732696000020951","Dijkring 34 - West-Brabant (regionaal)","VolkerakZoommeer 4","Primair","Provincie Noord-Brabant","-","Studie binnenkeringen","2d model","Volkerak","groot meer (incl. afgesloten zeearm)","SOBEK","Ja","B","0101000020E61000002A676592032C1140CE9809E9BFD04940"
9,"83716.990122799994424","407248.161697999981698","Dijkring 34 - West-Brabant (regionaal)","VolkerakZoommeer 2","Primair","Provincie Noord-Brabant","-","Studie binnenkeringen","2d model","Volkerak","groot meer (incl. afgesloten zeearm)","SOBEK","Ja","B","0101000020E6100000B20A6283C56D1140427D04C923D34940"
10,"86134.932225099997595","409635.101698999991640","Dijkring 34 - West-Brabant (regionaal)","VolkerakZoommeer 1","Primair","Provincie Noord-Brabant","-","Studie binnenkeringen","2d model","Volkerak","groot meer (incl. afgesloten zeearm)","SOBEK","Ja","B","0101000020E610000083F5925A0F91114024CC18A4ECD54940"
11,"89062.000060199992731","412358.000415000016801","Dijkring 34 - West-Brabant","Willemstad-stad","Primair","Provincie Noord-Brabant","Detailniveau inundatieberekeningen","zie Beschrijving scenario","2d model","Hollandsch Diep","zee","Delft-FLS","Ja","B","0101000020E6100000016C7746DBBB11400D6AEE131AD94940"
12,"91315.000062299994170","411203.000414000009187","Dijkring 34 - West-Brabant","Willemstad","Primair","Provincie Noord-Brabant","Detailniveau inundatieberekeningen","zie Beschrijving scenario","2d model","Hollandsch Diep","zee","Delft-FLS","Ja","B","0101000020E6100000FF6FE06170DD11402B2D9578CED74940"
13,"94153.000064899999416","410469.000413000001572","Dijkring 34 - West-Brabant","Klundert","Primair","Provincie Noord-Brabant","Detailniveau inundatieberekeningen","zie Beschrijving scenario","2d model","Hollandsch Diep","zee","Delft-FLS","Ja","B","0101000020E610000009F4F8499707124083DA29A400D74940"
14,"102572.000073000002885","413690.000416000024416","Dijkring 34 - West-Brabant","Moerdijk West","Primair","Provincie Noord-Brabant","Detailniveau inundatieberekeningen","zie Beschrijving scenario","2d model","Hollandsch Diep","zee","Delft-FLS","Ja","B","0101000020E610000015697925BC831240462C7C29D1DA4940"
15,"104836.000075000003562","414104.000416000024416","Dijkring 34 - West-Brabant","Moerdijk Oost","Primair","Provincie Noord-Brabant","Detailniveau inundatieberekeningen","zie Beschrijving scenario","2d model","Hollandsch Diep","zee","Delft-FLS","Ja","B","0101000020E61000000472EFC836A5124063DCDBE351DB4940"
16,"108535.000077999997302","414551.000416000024416","Dijkring 34 - West-Brabant","Lage Zwaluwe","Primair","Provincie Noord-Brabant","Detailniveau inundatieberekeningen","zie Beschrijving scenario","2d model","Amer","grote rivier","Delft-FLS","Ja","B","0101000020E61000005510760CF5DB1240F8DCC200E0DB4940"
17,"112936.000081999998656","414328.000416000024416","Dijkring 34 - West-Brabant","Drimmelen West","Primair","Provincie Noord-Brabant","Detailniveau inundatieberekeningen","zie Beschrijving scenario","2d model","Amer","grote rivier","Delft-FLS","Ja","B","0101000020E6100000FD51496E321D13405B2754BBA9DB4940"
18,"114419.118371000004117","413846.838512999995146","Dijkring 34 - West-Brabant","Drimmelen Oost","Primair","Provincie Noord-Brabant","Detailniveau inundatieberekeningen","zie Beschrijving scenario","2d model","Amer","grote rivier","Delft-FLS","Ja","B","0101000020E6100000DBAD36E13A3313404618839B1FDB4940"
19,"116728.760085999994772","413499.810416000022087","Dijkring 34a - Geertruidenberg","Geertruidenberg","Primair","Provincie Noord-Brabant","beschikbaarheid","VNK2","2d model","Bergsche Maas","grote rivier","SOBEK","Ja","B","0101000020E61000009B7521FD7C55134032A505BBBEDA4940"
20,"116728.760085999994772","413499.810416000022087","Dijkring 34a - Geertruidenberg","Geertruidenberg","Primair","Provincie Noord-Brabant","verbeterde inschatting gevolgen bakjesdijkringen ikv WV21","modelstudie tbv WV21","2d model","Bergsche Maas","grote rivier","Sobek 2.11","Ja","B","0101000020E61000009B7521FD7C55134032A505BBBEDA4940"
21,"117297.513055999996141","409638.368423999985680","Dijkring 34 - West-Brabant","Wilhelminakanaal","Primair","Provincie Noord-Brabant","Detailniveau inundatieberekeningen","zie Beschrijving scenario","2d model","Wilhelminakanaal","scheepvaartkanaal","Delft-FLS","Ja","B","0101000020E610000081FFA3AE575E1340056D24B54ED64940"
22,"117554.000086999993073","411704.000414000009187","Dijkring 35 - Donge","Donge","Primair","Provincie Noord-Brabant","beschikbaarheid","VNK2","bakjesmodel","Donge","regionale beek","GIS","Ja","B","0101000020E61000004BC3BB75E9611340177B7CA6AFD84940"
23,"117633.000086999993073","409708.000413000001572","Dijkring 35 - Donge","Wilhelminakanaal","Primair","Provincie Noord-Brabant","beschikbaarheid","VNK2","bakjesmodel","Wilhelminakanaal","scheepvaartkanaal","GIS","Ja","B","0101000020E61000004679021E4D631340411DCBF363D64940"
24,"118689.000088000000687","414136.000416000024416","Dijkring 35 - Donge","Dombosch","Primair","Provincie Noord-Brabant","beschikbaarheid","VNK2","bakjesmodel","Bergsche Maas","grote rivier","GIS","Ja","B","0101000020E6100000C42832FD75721340D71509627EDB4940"
25,"121418.000090000001364","414009.000416000024416","Dijkring 35 - Donge","Keizersveer","Primair","Provincie Noord-Brabant","beschikbaarheid","VNK2","bakjesmodel","Bergsche Maas","grote rivier","GIS","Ja","B","0101000020E61000009BEDAD9CE89A134058F1C68F5EDB4940"
26,"124593.000092999995104","414594.000416000024416","Dijkring 35 - Donge","OverdiepschePolder","Primair","Provincie Noord-Brabant","beschikbaarheid","VNK2","bakjesmodel","Bergsche Maas","grote rivier","GIS","Ja","B","0101000020E61000000B50C723E6C9134014108ECE10DC4940"
27,"128600.000096999996458","413440.000416000024416","Dijkring 35 - Donge","CapelscheUiterwaarden","Primair","Provincie Noord-Brabant","beschikbaarheid","VNK2","bakjesmodel","Bergsche Maas","grote rivier","GIS","Ja","B","0101000020E61000003BEA0DC95D051440A17C8895C3DA4940"
